gauge_id,gauge_name,main_effect_x1_NSE,main_effect_x2_NSE,main_effect_x3_NSE,main_effect_x4_NSE,total_effect_x1_NSE,total_effect_x2_NSE,total_effect_x3_NSE,total_effect_x4_NSE,main_effect_x1_logNSE,main_effect_x2_logNSE,main_effect_x3_logNSE,main_effect_x4_logNSE,total_effect_x1_logNSE,total_effect_x2_logNSE,total_effect_x3_logNSE,total_effect_x4_logNSE,main_effect_x1_avr,main_effect_x2_avr,main_effect_x3_avr,main_effect_x4_avr,total_effect_x1_avr,total_effect_x2_avr,total_effect_x3_avr,total_effect_x4_avr,obs_missing,start_date,end_date,river,area
75003,Derwent at Ouse Bridge,0.016243,0.11538,0.23986,0.04671,0.22406,0.27947,0.71017,0.24521,0.17766,0.29324,0.12558,0.0058975,0.43212,0.551,0.39027,0.20499,0.082792,0.2434,0.18954,0.028763,0.28628,0.38415,0.54512,0.23729,0,1990-01-01,1999-12-31,River Derwent,363.04
75004,Cocker at Southwaite Bridge,0.061584,0.045507,0.12975,0.62034,0.11071,0.1314,0.22005,0.67798,0.22509,0.33496,0.15359,0.058366,0.39157,0.53605,0.32248,0.1853,0.17214,0.19226,0.17793,0.32036,0.25272,0.31486,0.30627,0.40469,0,1990-01-01,1999-12-31,River Cocker,116.17
75017,Ellen at Bullgill,0.19217,0.10779,0.084306,0.33843,0.28983,0.28178,0.232,0.48756,0.21309,0.31462,0.0652,0.034651,0.44273,0.61197,0.33906,0.1886,0.26739,0.19229,0.077796,0.16177,0.38332,0.42773,0.31482,0.31089,0,1990-01-01,1999-12-31,River Ellen,102.56
76003,Eamont at Udford,0.025079,0.28336,0.064913,0.24222,0.12656,0.49145,0.32707,0.28985,0.11696,0.35302,0.090268,0.027604,0.42111,0.6645,0.37279,0.18863,0.033496,0.42032,0.086449,0.1504,0.18882,0.59917,0.34486,0.24891,0,1990-01-01,1999-12-31,River Eamont,406.99
76005,Eden at Temple Sowerby,0.1304,0.038238,0.12904,0.55339,0.20919,0.097728,0.22175,0.67124,0.12451,0.29786,0.065601,0.060682,0.46065,0.66255,0.40208,0.19371,0.17174,0.17968,0.0981,0.25778,0.33561,0.40389,0.33865,0.37388,0,1990-01-01,1999-12-31,River Eden,618.21
76007,Eden at Sheepmount,0.047049,0.12485,0.080069,0.35223,0.15238,0.3775,0.29628,0.46722,0.03868,0.24361,0.071174,0.038073,0.47399,0.71045,0.51389,0.19376,0.054722,0.26356,0.071998,0.18606,0.24972,0.56744,0.41507,0.32427,0,1990-01-01,1999-12-31,River Eden,2276
76008,Irthing at Greenholme,0.092367,0.078586,0.087744,0.54162,0.18245,0.15114,0.21249,0.71296,0.063646,0.38218,0.054669,0.12902,0.27581,0.72034,0.34449,0.26097,0.093964,0.21112,0.077449,0.32413,0.20353,0.45269,0.31571,0.46108,0,1990-01-01,1999-12-31,River Irthing,333.42
76011,Coal Burn at Coalburn,0.075461,0.040931,0.083324,0.63293,0.15508,0.083153,0.21593,0.80158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4,1990-01-01,1999-12-31,River Coal Burn,1.63
76014,Eden at Kirkby Stephen,0.038047,0.021354,0.073176,0.73453,0.10153,0.055951,0.18372,0.86363,0.23648,0.3348,0.14076,0.13544,0.33145,0.49161,0.26959,0.1919,0.18756,0.148,0.14985,0.41621,0.23902,0.23729,0.25981,0.48831,0,1990-01-01,1999-12-31,River Eden,66.82
77002,Esk at Canonbie,0.082562,0.062736,0.10653,0.63473,0.13777,0.11265,0.18787,0.73154,0.15345,0.27435,0.10635,0.13441,0.38572,0.5612,0.35731,0.27484,0.15567,0.11918,0.1287,0.40145,0.25271,0.27282,0.29314,0.50673,0,1990-01-01,1999-12-31,River Esk,495.4
77003,Liddel Water at Rowanburnfoot,0.068701,0.06039,0.091225,0.63813,0.14102,0.10327,0.19953,0.77568,0.10452,0.3116,0.095462,0.16724,0.32357,0.60117,0.34141,0.28599,0.11705,0.13589,0.11759,0.41041,0.22147,0.30251,0.30015,0.52199,0,1990-01-01,1999-12-31,River Liddel Water,319.3
77004,Kirtle Water at Mossknowe,0.074192,0.059289,0.082847,0.54176,0.15038,0.16742,0.22608,0.70189,0.20707,0.45285,0.13767,0.061756,0.24228,0.59642,0.25876,0.099899,0.19178,0.28698,0.15309,0.22565,0.217,0.42318,0.28257,0.29849,0,1990-01-01,1999-12-31,River Kirtle Water,69.93
78003,Annan at Brydekirk,0.18041,0.14504,0.13222,0.47057,0.23115,0.20591,0.20248,0.54947,0.19087,0.21181,0.10072,0.09079,0.46754,0.54672,0.39617,0.25037,0.24866,0.094752,0.13543,0.30537,0.35801,0.27234,0.31191,0.41668,0,1990-01-01,1999-12-31,River Annan,925.03
78004,Kinnel Water at Redhall,0.097446,0.051417,0.13608,0.63048,0.14685,0.079691,0.21469,0.73274,0.24859,0.35552,0.20356,0.093,0.28025,0.46185,0.29244,0.12077,0.2381,0.13984,0.23922,0.32786,0.2587,0.20229,0.31021,0.3779,0,1990-01-01,1999-12-31,River Kinnel Water,76.17
78006,Annan at Woodfoot,0.057905,0.03662,0.097013,0.68498,0.11324,0.083846,0.1736,0.76953,0.1467,0.27139,0.10608,0.1323,0.39939,0.56185,0.36211,0.27202,0.13113,0.12631,0.12107,0.43102,0.23197,0.26748,0.27955,0.52722,0,1990-01-01,1999-12-31,River Annan,218.03
79002,Nith at Friars Carse,0.087871,0.052795,0.12482,0.62921,0.14222,0.10451,0.19769,0.71426,0.20966,0.29678,0.12122,0.12205,0.39048,0.52729,0.31416,0.22903,0.19113,0.12637,0.15356,0.39056,0.26421,0.2503,0.28451,0.47463,0,1990-01-01,1999-12-31,River Nith,797.71
79003,Nith at Hall Bridge,0.092875,0.046542,0.15901,0.6438,0.13065,0.070739,0.21835,0.72358,0.22725,0.36611,0.19078,0.11332,0.26372,0.47754,0.28525,0.14288,0.21383,0.12982,0.23714,0.37339,0.2353,0.18945,0.30467,0.4204,0,1990-01-01,1999-12-31,River Nith,153.02
79004,Scar Water at Capenoch,0.038998,0.026054,0.10513,0.70882,0.092894,0.066171,0.18525,0.80104,0.24642,0.33845,0.1896,0.11588,0.30816,0.46086,0.28761,0.16041,0.17727,0.16011,0.19716,0.39838,0.20832,0.236,0.28301,0.45498,0,1990-01-01,1999-12-31,River Scar Water,142.68
79005,Cluden Water at Fiddlers Ford,0.15994,0.073132,0.1602,0.53881,0.20865,0.11804,0.22456,0.61973,0.30322,0.30823,0.15776,0.082551,0.39649,0.4601,0.27546,0.15127,0.30383,0.10889,0.20686,0.30448,0.34557,0.19832,0.29311,0.37,0,1990-01-01,1999-12-31,River Cluden Water,237.22
79006,Nith at Drumlanrig,0.083714,0.043261,0.13248,0.65963,0.13,0.076587,0.1998,0.74613,0.22559,0.34036,0.15368,0.13406,0.31926,0.49447,0.2808,0.19795,0.2007,0.13024,0.18648,0.40478,0.24321,0.21582,0.28008,0.46957,0,1990-01-01,1999-12-31,River Nith,469.04
80001,Urr at Dalbeattie,0.15783,0.055879,0.15468,0.51491,0.21577,0.12551,0.23628,0.61008,0.34167,0.35418,0.15536,0.038312,0.37741,0.46808,0.24676,0.069302,0.32845,0.17062,0.20114,0.21538,0.34997,0.26045,0.28361,0.2675,0,1990-01-01,1999-12-31,River Urr,197.06
80002,Dee at Glenlochar,0.1097,0.19337,0.074167,0.47552,0.17965,0.28928,0.18874,0.53584,0.11055,0.11998,0.11955,0.055199,0.50342,0.53574,0.55792,0.2439,0.14803,0.10035,0.11051,0.26529,0.33143,0.30187,0.38637,0.39351,0,1990-01-01,1999-12-31,River Dee,810.38
80003,White Laggan Burn at Loch Dee,0.0017644,0.011152,0.018702,0.82624,0.050017,0.049083,0.12313,0.93323,0.086905,0.28456,0.26945,0.29644,0.10738,0.34751,0.34254,0.32614,0.029864,0.14401,0.15539,0.59794,0.051345,0.18796,0.23941,0.65983,0,1990-01-01,1999-12-31,River White Laggan Burn,5.74
80004,Green Burn at Loch Dee,0.00043064,0.0061796,0.033253,0.8291,0.049823,0.039921,0.1385,0.94294,0.11745,0.28025,0.27554,0.2627,0.1354,0.3438,0.3465,0.28882,0.052625,0.11833,0.18728,0.57766,0.073016,0.1575,0.26559,0.63915,0,1990-01-01,1999-12-31,River Green Burn,2.62
80005,Dargall Lane at Loch Dee,0.00027248,0.017671,0.026879,0.82483,0.052954,0.053163,0.13369,0.93953,0.036732,0.11628,0.14767,0.47554,0.17078,0.25855,0.30371,0.56168,0.012701,0.033146,0.089882,0.70907,0.073793,0.094775,0.20449,0.79139,0,1990-01-01,1999-12-31,River Dargall Lane,2.07
80006,Blackwater at Loch Dee,0.04348,0.10103,0.10781,0.4872,0.13901,0.19822,0.325,0.613,0.17023,0.090689,0.18717,0.038123,0.46152,0.43312,0.55039,0.2709,0.12374,0.0601,0.18221,0.24965,0.29621,0.22319,0.47189,0.4361,2.4,1990-01-01,1999-12-31,River Blackwater,15.72
8004,Avon at Delnashaugh,0.034723,0.13964,0.10056,0.18326,0.22224,0.49852,0.42111,0.33115,0.11396,0.13261,0.28042,0.0097662,0.36834,0.4762,0.67587,0.13725,0.11774,0.16116,0.27675,0.035515,0.33045,0.43253,0.63751,0.15957,0,1990-01-01,1999-12-31,River Avon,540.75
8005,Spey at Boat of Garten,0.13273,0.40763,0.075092,0.03089,0.1994,0.66647,0.33658,0.077096,0.035523,0.28451,0.10297,0.022447,0.42199,0.6881,0.50318,0.17847,0.093628,0.43586,0.10109,0.037638,0.21001,0.63077,0.36256,0.1168,0,1990-01-01,1999-12-31,River Spey,1261.3
8006,Spey at Boat o Brig,0.075296,0.26816,0.12111,0.037026,0.18978,0.66442,0.49205,0.13102,0.085306,0.10151,0.21298,0.012743,0.46318,0.52097,0.66841,0.16307,0.10925,0.20623,0.22673,0.033784,0.28934,0.45705,0.57797,0.15696,0,1990-01-01,1999-12-31,River Spey,2852.39
8009,Dulnain at Balnaan Bridge,0.013894,0.12358,0.04332,0.26163,0.17325,0.47394,0.35339,0.4101,0.025185,0.26298,0.09491,0.048734,0.39451,0.71503,0.53583,0.22014,0.027306,0.25146,0.096772,0.13409,0.24691,0.61195,0.50602,0.29528,0,1990-01-01,1999-12-31,River Dulnain,272.2
8011,Livet at Minmore,0.044814,0.11045,0.14109,0.10596,0.23271,0.55294,0.55824,0.25884,0.1045,0.092551,0.33028,0.0090438,0.36722,0.42588,0.72566,0.14653,0.11191,0.10947,0.33426,0.032145,0.32817,0.36254,0.69588,0.16658,0,1990-01-01,1999-12-31,River Livet,102.78
8013,Feshie at Feshie Bridge,0.13758,0.13585,0.1901,0.15579,0.24555,0.37629,0.42667,0.22522,0.20049,0.077231,0.22748,0.020533,0.50006,0.42606,0.60607,0.13547,0.24223,0.072215,0.26723,0.066442,0.44333,0.27204,0.55478,0.16317,10,1995-01-01,2004-12-31,River Feshie,229.63
81002,Cree at Newton Stewart,0.018732,0.023888,0.10196,0.73866,0.057416,0.057806,0.18072,0.83268,0.17891,0.35811,0.24325,0.13221,0.20416,0.45458,0.32884,0.15573,0.11021,0.17754,0.22179,0.42906,0.1268,0.24222,0.30124,0.47897,0,1990-01-01,1999-12-31,River Cree,366.21
81003,Luce at Airyhemming,0.050852,0.039668,0.10272,0.67738,0.10234,0.08188,0.20148,0.79937,0.18755,0.40305,0.19691,0.099276,0.20716,0.51334,0.29807,0.12315,0.16534,0.20887,0.2143,0.32525,0.18189,0.28983,0.30831,0.37957,0,1990-01-01,1999-12-31,River Luce,170.7
81004,Bladnoch at Low Malzie,0.1418,0.058551,0.16171,0.5309,0.1924,0.13312,0.24585,0.63665,0.28867,0.37213,0.18614,0.041936,0.31129,0.48603,0.28204,0.065652,0.27726,0.16854,0.23005,0.23847,0.29604,0.26121,0.31508,0.29298,0,1990-01-01,1999-12-31,River Bladnoch,329.07
81006,Water of Minnoch at Minnoch Bridge,0.0061682,0.013042,0.080355,0.79256,0.041788,0.033633,0.15528,0.88368,0.1516,0.30315,0.2658,0.21066,0.18512,0.38868,0.34242,0.24041,0.077144,0.12915,0.21153,0.53193,0.096444,0.17611,0.28199,0.58446,0,1990-01-01,1999-12-31,River Water of Minnoch,139.01
81007,Water of Fleet at Rusko,0.010603,0.02,0.064671,0.75725,0.060343,0.056373,0.16038,0.86387,0.16436,0.37709,0.16973,0.18382,0.21385,0.49188,0.27442,0.22491,0.10038,0.19069,0.15434,0.47175,0.12778,0.26477,0.25405,0.53393,0,1990-01-01,1999-12-31,River Water of Fleet,77.39
82001,Girvan at Robstone,0.072619,0.054739,0.12715,0.5805,0.12845,0.13903,0.22787,0.68459,0.26723,0.42594,0.14465,0.041113,0.29103,0.54719,0.2474,0.064071,0.22321,0.28139,0.17316,0.21258,0.23978,0.39132,0.27677,0.25944,0.2,1990-01-01,1999-12-31,River Girvan,243.63
82003,Stinchar at Balnowlart,0.010341,0.11116,0.068897,0.56873,0.063371,0.22795,0.20456,0.67189,0.20815,0.43019,0.1757,0.069367,0.23451,0.55003,0.27842,0.094388,0.11849,0.32464,0.15873,0.27639,0.136,0.44668,0.27978,0.32948,0,1990-01-01,1999-12-31,River Stinchar,324.54
83003,Ayr at Catrine,0.017201,0.036257,0.073436,0.6727,0.084578,0.10105,0.18795,0.79762,0.11332,0.42741,0.10317,0.15912,0.23235,0.62734,0.27631,0.23729,0.081376,0.24282,0.11372,0.41175,0.13677,0.37548,0.26406,0.49937,0,1990-01-01,1999-12-31,River Ayr,167.25
83004,Lugar Water at Langholm,0.036329,0.040079,0.096863,0.63863,0.10611,0.10921,0.20957,0.76723,0.17816,0.43531,0.14441,0.10022,0.23196,0.58349,0.27017,0.14158,0.14106,0.24821,0.16359,0.33181,0.17093,0.36204,0.28579,0.40191,0.1,1990-01-01,1999-12-31,River Lugar Water,203.81
83006,Ayr at Mainholm,0.039753,0.051098,0.1012,0.59928,0.10716,0.13634,0.22165,0.72957,0.15751,0.47169,0.12341,0.090999,0.22039,0.63569,0.25969,0.13856,0.12766,0.29901,0.14447,0.29707,0.16024,0.43206,0.27812,0.36907,0,1990-01-01,1999-12-31,River Ayr,579.03
83007,Lugton Water at Eglinton Castle,0.067603,0.02497,0.13953,0.66171,0.12042,0.057348,0.22191,0.77815,0.21987,0.40911,0.16865,0.085315,0.24527,0.52757,0.2715,0.1127,0.19128,0.20176,0.2065,0.32019,0.2105,0.28161,0.29517,0.37595,0.1,1990-01-01,1999-12-31,River Lugton Water,56.94
83009,Garnock at Kilwinning,0.038764,0.0154,0.11971,0.70941,0.089355,0.043864,0.21254,0.83116,0.1689,0.42403,0.18172,0.11136,0.18882,0.53539,0.28501,0.13554,0.14016,0.23667,0.20333,0.33299,0.15723,0.31382,0.29676,0.38484,0,1990-01-01,1999-12-31,River Garnock,175.26
83010,Irvine at Newmilns,0.016075,0.026399,0.074686,0.69752,0.082227,0.078005,0.1905,0.83116,0.13649,0.43939,0.13687,0.14507,0.20019,0.59208,0.26957,0.19508,0.095125,0.25095,0.14138,0.39717,0.12997,0.35769,0.26674,0.4718,0,1990-01-01,1999-12-31,River Irvine,75.48
83013,Irvine at Glenfield,0.10588,0.035447,0.15591,0.602,0.16823,0.06209,0.24813,0.73385,0.20012,0.42007,0.1682,0.082996,0.22794,0.54961,0.28146,0.11212,0.20794,0.1973,0.22096,0.28698,0.22951,0.27798,0.31243,0.34545,0,1990-01-01,1999-12-31,River Irvine,211.89
84001,Kelvin at Killermont,0.0089012,0.16533,0.066818,0.45237,0.073959,0.34799,0.23908,0.54325,0.01703,0.3478,0.056777,0.10988,0.34477,0.73819,0.40389,0.2555,0.015063,0.31939,0.061803,0.31883,0.1304,0.5395,0.29757,0.42563,0,1990-01-01,1999-12-31,River Kelvin,335.21
84004,Clyde at Sills of Clyde,0.10037,0.085844,0.082577,0.46757,0.18723,0.244,0.225,0.58393,0.034372,0.13181,0.13589,0.036815,0.47463,0.62042,0.63989,0.21775,0.073975,0.15257,0.094113,0.19995,0.30618,0.47812,0.46231,0.35857,0,1990-01-01,1999-12-31,River Clyde,742.26
84005,Clyde at Blairston,0.15914,0.098488,0.11927,0.47816,0.22995,0.1913,0.2127,0.58641,0.080242,0.19537,0.080988,0.069187,0.46982,0.65127,0.50415,0.23891,0.1494,0.13931,0.090874,0.26292,0.3192,0.40693,0.36538,0.40258,2.1,1990-01-01,1999-12-31,River Clyde,1699.36
84008,Rotten Calder Water at Redlees,0.10928,0.083632,0.12036,0.5906,0.17591,0.12064,0.20426,0.70022,0.057953,0.18962,0.063012,0.13539,0.45581,0.62914,0.46149,0.28289,0.1052,0.090623,0.084248,0.38939,0.27609,0.30755,0.32269,0.5086,0,1990-01-01,1999-12-31,River Rotten Calder Water,55.41
84009,Nethan at Kirkmuirhill,0.010693,0.097144,0.039718,0.52943,0.092796,0.23932,0.20971,0.65261,0.18706,0.45831,0.085736,0.079999,0.28677,0.64367,0.24171,0.15034,0.10971,0.34758,0.082976,0.28493,0.15866,0.50757,0.25047,0.36926,0,1990-01-01,1999-12-31,River Nethan,67.08
84012,White Cart Water at Hawkhead,0.033686,0.032155,0.10773,0.66814,0.093203,0.084745,0.19913,0.7766,0.21268,0.4274,0.12272,0.093374,0.27806,0.57654,0.24719,0.14073,0.14926,0.24487,0.14823,0.35479,0.18154,0.34831,0.26006,0.41974,0,1990-01-01,1999-12-31,River White Cart Water,236.26
84013,Clyde at Daldowie,0.16803,0.1263,0.12679,0.47249,0.23485,0.20019,0.20844,0.57423,0.017119,0.12748,0.1042,0.053319,0.4781,0.66527,0.63437,0.20677,0.049243,0.17803,0.062899,0.21901,0.29362,0.53265,0.4271,0.35525,0.2,1990-01-01,1999-12-31,River Clyde,1901.23
84014,Avon Water at Fairholm,0.057482,0.02392,0.11797,0.6713,0.11937,0.058664,0.21096,0.79719,0.21559,0.41188,0.14575,0.093168,0.26454,0.55042,0.26217,0.13245,0.18295,0.20792,0.17798,0.3386,0.21087,0.29878,0.27965,0.40343,0,1990-01-01,1999-12-31,River Avon Water,263.07
84016,Luggie Water at Condorrat,0.093584,0.046504,0.10858,0.58829,0.18321,0.096774,0.22098,0.74762,0.020462,0.14916,0.10008,0.072663,0.46646,0.6577,0.59914,0.23434,0.045715,0.13815,0.052021,0.25312,0.31383,0.50217,0.42349,0.40678,0,1990-01-01,1999-12-31,River Luggie Water,35.34
84017,Black Cart Water at Milliken Park,0.098649,0.075541,0.15639,0.63663,0.12759,0.1071,0.19442,0.67557,0.2549,0.26104,0.19691,0.14319,0.36266,0.41525,0.31513,0.22243,0.21298,0.059625,0.22437,0.44475,0.25737,0.12929,0.29103,0.49515,0,1990-01-01,1999-12-31,River Black Cart Water,103.16
84018,Clyde at Tulliford Mill,0.15401,0.13617,0.094424,0.47366,0.22594,0.23172,0.18854,0.57421,0.050532,0.12878,0.1205,0.042173,0.48515,0.62109,0.6217,0.22033,0.11821,0.14366,0.082002,0.2179,0.33094,0.44954,0.41576,0.3657,0,1990-01-01,1999-12-31,River Clyde,938.36
84019,North Calder Water at Calderpark,0.11442,0.069514,0.11279,0.47949,0.21932,0.16831,0.23608,0.63996,0.059088,0.28258,0.066937,0.063745,0.41071,0.70526,0.46849,0.22497,0.10387,0.1942,0.056329,0.24602,0.28217,0.49379,0.36956,0.40247,1.2,1990-01-01,1999-12-31,River North Calder Water,129.34
84020,Glazert Water at Milton of Campsie,0.026779,0.029555,0.088806,0.73923,0.081349,0.057481,0.17853,0.85208,0.1519,0.31212,0.13011,0.22729,0.27455,0.48465,0.29299,0.31133,0.10882,0.10758,0.13881,0.52764,0.16529,0.19194,0.25732,0.61195,0.4,1990-01-01,1999-12-31,River Glazert Water,51.92
84022,Duneaton at Maidencots,0.026698,0.065763,0.05389,0.58287,0.10331,0.18288,0.19989,0.70649,0.11966,0.39778,0.058623,0.10147,0.34209,0.67807,0.31517,0.22925,0.097381,0.29448,0.06408,0.30472,0.20541,0.49309,0.27748,0.41708,0.2,1990-01-01,1999-12-31,River Duneaton,111.67
84026,Allander Water at Milngavie,0.10565,0.079323,0.15874,0.59625,0.14546,0.10399,0.22174,0.6751,0.1877,0.20969,0.12204,0.18519,0.39414,0.46315,0.35141,0.3113,0.18998,0.056015,0.16525,0.45178,0.26727,0.16414,0.28654,0.53708,1,1990-01-01,1999-12-31,River Allander Water,30.65
84030,White Cart Water at Overlee,0.017405,0.03437,0.084825,0.68744,0.078442,0.089901,0.18504,0.79758,0.13652,0.43399,0.11088,0.14941,0.2378,0.61091,0.26117,0.21626,0.09062,0.25322,0.12309,0.41284,0.13696,0.36611,0.25145,0.48726,0.2,1990-01-01,1999-12-31,River White Cart Water,106.42
85001,Leven at Linnbrane,0.13946,0.016196,0.61281,0.035725,0.24256,0.083918,0.77725,0.1006,0.038118,0.046891,0.44251,0.0051391,0.29611,0.3146,0.83983,0.15363,0.086895,0.023328,0.62637,0.02167,0.23559,0.080715,0.83973,0.12137,1.2,1990-01-01,1999-12-31,River Leven,786.11
85002,Endrick Water at Gaidrew,0.029611,0.032331,0.09804,0.70388,0.076564,0.07741,0.18259,0.79981,0.1999,0.4284,0.15659,0.10141,0.23661,0.54778,0.25981,0.13182,0.1436,0.26017,0.1672,0.34385,0.1646,0.349,0.26379,0.39325,0,1990-01-01,1999-12-31,River Endrick Water,219.07
85003,Falloch at Glen Falloch,0.0016048,0.0083249,0.03175,0.86171,0.035975,0.034369,0.10687,0.94179,0.1062,0.29298,0.28445,0.24366,0.11935,0.35737,0.35771,0.26652,0.03541,0.14498,0.17857,0.58081,0.051264,0.18414,0.249,0.62964,0,1990-01-01,1999-12-31,River Falloch,79.92
85004,Luss Water at Luss,0.00054733,0.027206,0.029475,0.83434,0.047334,0.059676,0.11362,0.92419,0.048781,0.13374,0.10403,0.42091,0.2319,0.324,0.31235,0.51764,0.017833,0.038038,0.070888,0.69534,0.088947,0.11113,0.19758,0.77466,0,1990-01-01,1999-12-31,River Luss Water,35.48
88001,Carradale at Dippen,0.0010829,0.081639,0.025666,0.64843,0.053189,0.17435,0.16014,0.75047,0.075828,0.46899,0.1523,0.18613,0.12171,0.59893,0.27,0.2266,0.035534,0.31937,0.10754,0.41561,0.061635,0.43097,0.23688,0.47734,9.6,1995-01-01,2004-12-31,River Carradale,58.84
89002,Linne nam Beathach at Victoria Bridge,0.00020985,0.0018866,0.058609,0.86101,0.029164,0.019328,0.12281,0.93439,0.079487,0.23443,0.30213,0.33705,0.099319,0.28794,0.36293,0.36211,0.032931,0.091244,0.20523,0.62857,0.049475,0.11723,0.26066,0.67364,2.8,1990-01-01,1999-12-31,River Linne nam Beathach,49.85
89003,Orchy at Glen Orchy,0.013471,0.016376,0.099835,0.81456,0.03364,0.027324,0.14795,0.87197,0.11014,0.19774,0.27859,0.36659,0.153,0.2645,0.34024,0.39823,0.063773,0.043966,0.21674,0.644,0.084346,0.068237,0.2604,0.68248,2.7,1990-01-01,1999-12-31,River Orchy,249.92
89005,Lochy at Inverlochy,0.015154,0.029803,0.085707,0.80746,0.037783,0.045621,0.14183,0.86882,0.095626,0.18943,0.26621,0.40575,0.13161,0.24633,0.32674,0.43694,0.066248,0.050703,0.21558,0.63297,0.087916,0.076302,0.26358,0.67277,0.1,1990-01-01,1999-12-31,River Lochy,47.04
89007,Abhainn a' Bhealaich at Braevallich,0.00022466,0.010894,0.032982,0.84185,0.040552,0.042804,0.11482,0.92678,0.10463,0.27319,0.26895,0.29507,0.12843,0.33809,0.33968,0.32267,0.049713,0.14712,0.18455,0.56551,0.069078,0.1904,0.25614,0.61323,0,1990-01-01,1999-12-31,River Abhainn a' Bhealaich,23.55
90003,Nevis at Claggan,0.0036012,0.0040892,0.026976,0.89212,0.028345,0.019496,0.080106,0.95168,0.012331,0.11761,0.12276,0.5351,0.13736,0.24105,0.26561,0.60415,0.002109,0.041263,0.069068,0.78269,0.043033,0.078187,0.14448,0.8359,0,1990-01-01,1999-12-31,River Nevis,69.21
9002,Deveron at Muiresk,0.018014,0.12121,0.049868,0.17836,0.19216,0.56267,0.46146,0.36868,0.022454,0.25176,0.18121,0.024041,0.31798,0.6451,0.61164,0.2166,0.026588,0.25019,0.14273,0.09368,0.21303,0.60066,0.56781,0.2807,0,1990-01-01,1999-12-31,River Deveron,961.45
9003,Isla at Grange,0.01168,0.12607,0.036094,0.26442,0.1506,0.47771,0.36268,0.46808,0.026672,0.4795,0.074145,0.03596,0.21765,0.79993,0.38333,0.20063,0.025701,0.42038,0.057231,0.11869,0.14623,0.74172,0.38356,0.2862,0,1990-01-01,1999-12-31,River Isla,179.98
9004,Bogie at Redcraig,0.050671,0.16692,0.15799,0.043671,0.2365,0.59004,0.62161,0.17195,0.049688,0.11905,0.33793,0.0056042,0.35026,0.45268,0.74355,0.17183,0.064222,0.17302,0.31662,0.024611,0.26756,0.40693,0.69012,0.16806,0,1990-01-01,1999-12-31,River Bogie,182.43
9005,Allt Deveron at Cabrach,0.01733,0.088347,0.030312,0.3128,0.17792,0.3886,0.33075,0.46797,0.075997,0.11503,0.22902,0.029514,0.4216,0.51411,0.67687,0.18465,0.074142,0.14597,0.18846,0.09613,0.33559,0.47207,0.6001,0.24503,0,1990-01-01,1999-12-31,River Allt Deveron,68.08
92001,Shiel at Shielfoot,0.056331,0.043025,0.55707,0.032581,0.17765,0.1188,0.8228,0.16656,0.011491,0.035276,0.39985,0.0041108,0.28825,0.35333,0.87064,0.20833,0.025633,0.030369,0.57475,0.017465,0.21283,0.1253,0.88507,0.19202,5.8,1995-01-01,2004-12-31,River Shiel,255.12
93001,Carron at New Kelso,0.00014806,0.0045261,0.046067,0.87081,0.022981,0.015171,0.10307,0.93891,0.050047,0.2064,0.2104,0.44328,0.11644,0.29528,0.29959,0.49182,0.013813,0.067008,0.12572,0.72815,0.038959,0.097917,0.18897,0.77955,0,1990-01-01,1999-12-31,River Carron,139.21
94001,Ewe at Poolewe,0.022837,0.050361,0.48709,0.039975,0.16994,0.13008,0.81648,0.2159,0.02964,0.13184,0.32291,0.0018734,0.26497,0.46049,0.75562,0.15598,0.029817,0.10827,0.44667,0.010092,0.20907,0.25731,0.7924,0.16535,0,1990-01-01,1999-12-31,River Ewe,441.21
95001,Inver at Little Assynt,0.046561,0.06955,0.46115,0.068474,0.18172,0.21177,0.75275,0.15442,0.018415,0.071656,0.36599,0.0057294,0.29402,0.42914,0.8236,0.17963,0.033398,0.059893,0.50839,0.031764,0.23062,0.195,0.82774,0.17298,0,1990-01-01,1999-12-31,River Inver,138.47
96001,Halladale at Halladale,0.12384,0.15069,0.10254,0.47447,0.19481,0.23037,0.21829,0.6115,0.19509,0.41391,0.14909,0.087557,0.25237,0.57561,0.28388,0.14137,0.2259,0.20106,0.18997,0.25737,0.26545,0.33476,0.31775,0.34154,0,1990-01-01,1999-12-31,River Halladale,193.72
96002,Naver at Apigill,0.13114,0.087079,0.1848,0.48224,0.18333,0.18686,0.27029,0.56994,0.27519,0.34565,0.15856,0.048676,0.37744,0.52356,0.28695,0.12985,0.26062,0.15937,0.22049,0.24825,0.30769,0.29197,0.32907,0.32907,0,1990-01-01,1999-12-31,River Naver,474.01
96004,Strathmore at Allnabad,0.0050578,0.0076593,0.026797,0.82917,0.04709,0.032666,0.121,0.93343,0.061652,0.28318,0.23514,0.35587,0.096865,0.35814,0.31676,0.39292,0.013202,0.1195,0.13502,0.65493,0.03783,0.15915,0.21884,0.72135,0,1990-01-01,1999-12-31,River Strathmore,105.36
97002,Thurso at Halkirk,0.12741,0.12912,0.11001,0.2799,0.21685,0.39535,0.31797,0.46892,0.20842,0.43576,0.091434,0.033357,0.32033,0.65444,0.26824,0.1416,0.21385,0.28476,0.12197,0.13554,0.27783,0.51782,0.31751,0.27425,0,1990-01-01,1999-12-31,River Thurso,414.48
